Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,Q1,1784639069.147958,1478317,0,1
1,Q1,1784639070.626430,1178221,0,1
1,Q1,1784639071.804693,1252245,0,1
1,Q1,1784639073.057018,1197530,0,1
1,Q1,1784639074.254611,1022237,0,1
1,Q1,1784639075.276913,1207843,0,1
1,Q1,1784639076.484822,949677,0,1
1,Q1,1784639077.434579,1048840,0,1
1,Q1,1784639078.483486,902267,0,1
1,Q1,1784639079.385819,920401,0,1
1,Q1,1784639080.306258,939558,0,1
1,Q1,1784639081.245882,852910,0,1
1,Q1,1784639082.098827,880710,0,1
1,Q1,1784639082.979602,876972,0,1
1,Q1,1784639083.856627,860791,0,1
1,Q1,1784639084.717457,787655,0,1
1,Q1,1784639085.505149,777138,0,1
1,Q1,1784639086.282343,844368,0,1
1,Q1,1784639087.126777,739295,0,1
1,Q1,1784639087.866121,928766,0,1
1,Q1,1784639088.794939,791237,0,1
1,Q1,1784639089.586224,741664,0,1
1,Q1,1784639090.327937,776870,0,1
1,Q1,1784639091.104872,730350,0,1
1,Q1,1784639091.835262,732225,0,1
1,Q1,1784639092.567527,753652,0,1
1,Q1,1784639093.321230,737833,0,1
1,Q1,1784639094.059127,744613,0,1
1,Q1,1784639094.803806,743480,0,1
1,Q1,1784639095.547348,658811,0,1
1,Q1,1784639096.206214,733439,0,1
1,Q1,1784639096.939765,708722,0,1
1,Q1,1784639097.648537,688841,0,1
1,Q1,1784639098.337427,740536,0,1
1,Q1,1784639099.078029,758163,0,1
1,Q1,1784639099.836242,698188,0,1
1,Q1,1784639100.534500,675078,0,1
1,Q1,1784639101.209645,689476,0,1
1,Q1,1784639101.899189,675579,0,1
1,Q1,1784639102.574953,662666,0,1
1,Q1,1784639103.237662,677254,0,1
1,Q1,1784639103.914956,712505,0,1
1,Q1,1784639104.627507,687352,0,1
1,Q1,1784639105.314922,724396,0,1
1,Q1,1784639106.039371,697052,0,1
1,Q1,1784639106.736506,670739,0,1
1,Q1,1784639107.407313,696530,0,1
1,Q1,1784639108.103912,691235,0,1
1,Q1,1784639108.795214,676433,0,1
1,Q1,1784639109.471715,654167,0,1
1,Q1,1784639110.126010,669856,0,1
1,Q1,1784639110.795923,650193,0,1
1,Q1,1784639111.446157,692650,0,1
1,Q1,1784639112.138865,709574,0,1
1,Q1,1784639112.848474,702528,0,1
1,Q1,1784639113.551069,720775,0,1
1,Q1,1784639114.271911,681345,0,1
1,Q1,1784639114.953327,695089,0,1
1,Q1,1784639115.648500,674364,0,1
1,Q1,1784639116.322945,654770,0,1
1,Q1,1784639116.977752,742375,0,1
1,Q1,1784639117.720197,677118,0,1
1,Q1,1784639118.397390,648668,0,1
1,Q1,1784639119.046136,658555,0,1
1,Q1,1784639119.704748,689143,0,1
1,Q1,1784639120.393925,684516,0,1
1,Q1,1784639121.078511,729372,0,1
1,Q1,1784639121.807974,715408,0,1
1,Q1,1784639122.523459,686868,0,1
1,Q1,1784639123.210393,645607,0,1
1,Q1,1784639123.856071,611765,0,1
1,Q1,1784639124.467904,641235,0,1
1,Q1,1784639125.109210,680286,0,1
1,Q1,1784639125.789566,649415,0,1
1,Q1,1784639126.439030,694251,0,1
1,Q1,1784639127.133323,647649,0,1
1,Q1,1784639127.781046,721998,0,1
1,Q1,1784639128.503116,706442,0,1
1,Q1,1784639129.209681,659518,0,1
1,Q1,1784639129.869270,684087,0,1
1,Q1,1784639130.553430,637026,0,1
1,Q1,1784639131.190531,650397,0,1
1,Q1,1784639131.840997,752031,0,1
1,Q1,1784639132.593119,695822,0,1
1,Q1,1784639133.289044,654263,0,1
1,Q1,1784639133.943379,693692,0,1
1,Q1,1784639134.637145,620747,0,1
1,Q1,1784639135.257962,642401,0,1
